pR5.0e-5-u10.8 | 30   1.238216130804e-02   9.749733313420e-01
pR5.0e-5-u10.8 | 60   1.404933110963e-02   1.106246544065e+00
pR5.0e-5-u10.8 | 120   1.404933110963e-02   1.106246544065e+00
pR5.0e-5-u6.0 | 30   6.350000000000e-03   5.000000000000e-01
pR5.0e-5-u6.0 | 60   6.350000000000e-03   5.000000000000e-01
pR5.0e-5-u6.0 | 120   6.350000000000e-03   5.000000000000e-01
pR5.0e-5-u3.6 | 30   6.350000000000e-03   5.000000000000e-01
pR5.0e-5-u3.6 | 60   6.350000000000e-03   5.000000000000e-01
pR5.0e-5-u3.6 | 120   2.175314001965e-03   1.712845670838e-01
pR5.0e-5-u6.6 | 30   6.350000000000e-03   5.000000000000e-01
pR5.0e-5-u6.6 | 60   6.350000000000e-03   5.000000000000e-01
pR5.0e-5-u6.6 | 120   6.350000000000e-03   5.000000000000e-01
pR5.0e-5-u6.4 | 30   6.350000000000e-03   5.000000000000e-01
pR5.0e-5-u6.4 | 60   6.350000000000e-03   5.000000000000e-01
pR5.0e-5-u6.4 | 120   6.350000000000e-03   5.000000000000e-01
pR5.0e-5-u10.0 | 30   1.313559794484e-02   1.034299050775e+00
pR5.0e-5-u10.0 | 60   1.313559794484e-02   1.034299050775e+00
pR5.0e-5-u10.0 | 120   1.313559794484e-02   1.034299050775e+00
pR5.0e-5-u3.8 | 30   6.350000000000e-03   5.000000000000e-01
pR5.0e-5-u3.8 | 60   6.350000000000e-03   5.000000000000e-01
pR5.0e-5-u3.8 | 120   6.350000000000e-03   5.000000000000e-01
pR5.0e-5-u6.8 | 30   6.350000000000e-03   5.000000000000e-01
pR5.0e-5-u6.8 | 60   6.350000000000e-03   5.000000000000e-01
pR5.0e-5-u6.8 | 120   6.350000000000e-03   5.000000000000e-01
pR5.0e-5-u10.4 | 30   1.582024410785e-02   1.245688512429e+00
pR5.0e-5-u10.4 | 60   1.582024410785e-02   1.245688512429e+00
pR5.0e-5-u10.4 | 120   1.582024410785e-02   1.245688512429e+00
pR5.0e-5-u10.6 | 30   1.407878651144e-02   1.108565867042e+00
pR5.0e-5-u10.6 | 60   1.407878651144e-02   1.108565867042e+00
pR5.0e-5-u10.6 | 120   1.407878651144e-02   1.108565867042e+00
pR5.0e-5-u5.4 | 30   6.350000000000e-03   5.000000000000e-01
pR5.0e-5-u5.4 | 60   6.350000000000e-03   5.000000000000e-01
pR5.0e-5-u5.4 | 120   6.350000000000e-03   5.000000000000e-01
pR5.0e-5-u4.0 | 30   6.350000000000e-03   5.000000000000e-01
pR5.0e-5-u4.0 | 60   6.350000000000e-03   5.000000000000e-01
pR5.0e-5-u4.0 | 120   6.350000000000e-03   5.000000000000e-01
pR5.0e-5-u5.6 | 30   6.350000000000e-03   5.000000000000e-01
pR5.0e-5-u5.6 | 60   6.350000000000e-03   5.000000000000e-01
pR5.0e-5-u5.6 | 120   6.350000000000e-03   5.000000000000e-01
pR5.0e-5-u4.2 | 30   6.350000000000e-03   5.000000000000e-01
pR5.0e-5-u4.2 | 60   6.350000000000e-03   5.000000000000e-01
pR5.0e-5-u4.2 | 120   6.350000000000e-03   5.000000000000e-01
pR5.0e-5-u5.0 | 30   6.350000000000e-03   5.000000000000e-01
pR5.0e-5-u5.0 | 60   6.350000000000e-03   5.000000000000e-01
pR5.0e-5-u5.0 | 120   6.350000000000e-03   5.000000000000e-01
pR5.0e-5-u4.4 | 30   6.350000000000e-03   5.000000000000e-01
pR5.0e-5-u4.4 | 60   6.350000000000e-03   5.000000000000e-01
pR5.0e-5-u4.4 | 120   6.350000000000e-03   5.000000000000e-01
pR5.0e-5-u5.2 | 30   6.350000000000e-03   5.000000000000e-01
pR5.0e-5-u5.2 | 60   6.350000000000e-03   5.000000000000e-01
pR5.0e-5-u5.2 | 120   6.350000000000e-03   5.000000000000e-01
pR5.0e-5-u4.6 | 30   6.350000000000e-03   5.000000000000e-01
pR5.0e-5-u4.6 | 60   6.350000000000e-03   5.000000000000e-01
pR5.0e-5-u4.6 | 120   6.350000000000e-03   5.000000000000e-01
pR5.0e-5-u11.0 | 30   1.442156741907e-02   1.135556489691e+00
pR5.0e-5-u11.0 | 60   1.442156741907e-02   1.135556489691e+00
pR5.0e-5-u11.0 | 120   1.442156741907e-02   1.135556489691e+00
pR5.0e-5-u5.8 | 30   6.350000000000e-03   5.000000000000e-01
pR5.0e-5-u5.8 | 60   6.350000000000e-03   5.000000000000e-01
pR5.0e-5-u5.8 | 120   6.350000000000e-03   5.000000000000e-01
pR5.0e-5-u6.2 | 30   6.350000000000e-03   5.000000000000e-01
pR5.0e-5-u6.2 | 60   6.350000000000e-03   5.000000000000e-01
pR5.0e-5-u6.2 | 120   6.350000000000e-03   5.000000000000e-01
pR5.0e-5-u10.2 | 30   1.190852993965e-02   9.376795228069e-01
pR5.0e-5-u10.2 | 60   1.190852993965e-02   9.376795228069e-01
pR5.0e-5-u10.2 | 120   1.190852993965e-02   9.376795228069e-01
pR5.0e-5-u4.8 | 30   6.350000000000e-03   5.000000000000e-01
pR5.0e-5-u4.8 | 60   6.350000000000e-03   5.000000000000e-01
pR5.0e-5-u4.8 | 120   6.350000000000e-03   5.000000000000e-01
