pR2.5e-5-u8.4 | 30   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u8.4 | 60   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u8.4 | 120   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u4.8 | 30   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u4.8 | 60   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u4.8 | 120   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u8.2 | 30   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u8.2 | 60   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u8.2 | 120   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u3.0 | 30   6.817094456408e-04   5.367790910558e-02
pR2.5e-5-u3.0 | 60   6.807881274208e-04   5.360536436384e-02
pR2.5e-5-u3.0 | 120   6.805382708277e-04   5.358569061635e-02
pR2.5e-5-u4.4 | 30   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u4.4 | 60   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u4.4 | 120   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u3.2 | 30   6.740283310239e-04   5.307309693102e-02
pR2.5e-5-u3.2 | 60   6.714238099005e-04   5.286801652760e-02
pR2.5e-5-u3.2 | 120   6.713302497568e-04   5.286064958715e-02
pR2.5e-5-u10.4 | 30   1.094809150066e-02   8.620544488708e-01
pR2.5e-5-u10.4 | 60   1.094809150066e-02   8.620544488708e-01
pR2.5e-5-u10.4 | 120   1.094809150066e-02   8.620544488708e-01
pR2.5e-5-u8.6 | 30   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u8.6 | 60   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u8.6 | 120   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u6.8 | 30   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u6.8 | 60   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u6.8 | 120   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u3.4 | 30   6.685096832718e-04   5.263855773794e-02
pR2.5e-5-u3.4 | 60   6.659758543849e-04   5.243904365235e-02
pR2.5e-5-u3.4 | 120   6.658741645011e-04   5.243103657489e-02
pR2.5e-5-u6.4 | 30   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u6.4 | 60   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u6.4 | 120   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u4.6 | 30   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u4.6 | 60   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u4.6 | 120   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u3.6 | 30   6.728311179470e-04   5.297882818480e-02
pR2.5e-5-u3.6 | 60   6.695004650250e-04   5.271657204921e-02
pR2.5e-5-u3.6 | 120   6.694455060621e-04   5.271224457182e-02
pR2.5e-5-u4.2 | 30   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u4.2 | 60   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u4.2 | 120   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u3.8 | 30   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u3.8 | 60   6.245287034538e-04   4.917548846093e-02
pR2.5e-5-u3.8 | 120   6.245287034538e-04   4.917548846093e-02
pR2.5e-5-u2.4 | 30   7.206680468184e-04   5.674551549751e-02
pR2.5e-5-u2.4 | 60   7.213459873498e-04   5.679889664172e-02
pR2.5e-5-u2.4 | 120   7.210817422209e-04   5.677808993865e-02
pR2.5e-5-u2.6 | 30   7.058460856131e-04   5.557843193804e-02
pR2.5e-5-u2.6 | 60   7.057634661040e-04   5.557192646488e-02
pR2.5e-5-u2.6 | 120   7.055141898088e-04   5.555229841014e-02
pR2.5e-5-u7.8 | 30   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u7.8 | 60   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u7.8 | 120   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u2.0 | 30   7.597337966613e-04   5.982155879223e-02
pR2.5e-5-u2.0 | 60   7.608121843739e-04   5.990647121054e-02
pR2.5e-5-u2.0 | 120   7.606138172582e-04   5.989085175262e-02
pR2.5e-5-u2.2 | 30   7.382194199901e-04   5.812751338505e-02
pR2.5e-5-u2.2 | 60   7.394842658780e-04   5.822710754945e-02
pR2.5e-5-u2.2 | 120   7.392284797910e-04   5.820696691267e-02
pR2.5e-5-u7.4 | 30   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u6.0 | 30   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u6.0 | 60   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u6.0 | 120   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u7.6 | 30   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u7.6 | 60   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u7.6 | 120   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u6.2 | 30   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u6.2 | 60   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u6.2 | 120   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u7.0 | 30   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u7.0 | 60   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u7.0 | 120   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u2.8 | 30   6.932070238212e-04   5.458323022214e-02
pR2.5e-5-u2.8 | 60   6.922777370783e-04   5.451005803766e-02
pR2.5e-5-u2.8 | 120   6.920219875850e-04   5.448992028229e-02
pR2.5e-5-u7.2 | 30   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u7.2 | 60   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u7.2 | 120   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u6.6 | 30   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u6.6 | 60   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u6.6 | 120   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u10.8 | 30   1.286535269727e-02   1.013019897423e+00
pR2.5e-5-u10.8 | 60   1.286535269727e-02   1.013019897423e+00
pR2.5e-5-u10.8 | 120   1.286535269727e-02   1.013019897423e+00
pR2.5e-5-u5.8 | 30   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u5.8 | 60   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u5.8 | 120   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u11.0 | 30   1.118702860696e-02   8.808683942491e-01
pR2.5e-5-u11.0 | 60   1.118702860696e-02   8.808683942491e-01
pR2.5e-5-u11.0 | 120   1.118702860696e-02   8.808683942491e-01
pR2.5e-5-u8.8 | 30   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u8.8 | 60   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u8.8 | 120   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u5.6 | 30   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u5.6 | 60   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u5.6 | 120   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u10.2 | 30   1.217286213065e-02   9.584930811533e-01
pR2.5e-5-u10.2 | 60   1.217286213065e-02   9.584930811533e-01
pR2.5e-5-u10.2 | 120   1.217286213065e-02   9.584930811533e-01
pR2.5e-5-u5.4 | 30   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u5.4 | 60   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u5.4 | 120   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u10.0 | 30   6.923881786743e-03   5.451875422632e-01
pR2.5e-5-u10.0 | 60   6.923881786743e-03   5.451875422632e-01
pR2.5e-5-u10.0 | 120   6.923881786743e-03   5.451875422632e-01
pR2.5e-5-u5.2 | 30   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u5.2 | 60   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u5.2 | 120   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u10.6 | 30   1.458971379826e-02   1.148796362068e+00
pR2.5e-5-u10.6 | 60   1.458971379826e-02   1.148796362068e+00
pR2.5e-5-u10.6 | 120   1.458971379826e-02   1.148796362068e+00
pR2.5e-5-u5.0 | 30   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u5.0 | 60   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u5.0 | 120   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u8.0 | 30   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u8.0 | 60   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u8.0 | 120   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u9.2 | 30   9.605233591312e-03   7.563176056151e-01
pR2.5e-5-u9.2 | 60   9.605233591312e-03   7.563176056151e-01
pR2.5e-5-u9.2 | 120   9.605233591312e-03   7.563176056151e-01
pR2.5e-5-u9.0 | 30   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u9.0 | 60   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u9.0 | 120   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u9.6 | 30   8.210301489780e-03   6.464804322661e-01
pR2.5e-5-u9.6 | 60   8.210301489780e-03   6.464804322661e-01
pR2.5e-5-u9.6 | 120   8.210301489780e-03   6.464804322661e-01
pR2.5e-5-u9.4 | 30   8.889273671875e-03   6.999428088090e-01
pR2.5e-5-u9.4 | 60   8.889273671875e-03   6.999428088090e-01
pR2.5e-5-u9.4 | 120   8.889273671875e-03   6.999428088090e-01
pR2.5e-5-u4.0 | 30   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u4.0 | 60   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u4.0 | 120   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u9.8 | 30   7.552195542951e-03   5.946610663741e-01
pR2.5e-5-u9.8 | 60   7.552195542951e-03   5.946610663741e-01
pR2.5e-5-u9.8 | 120   7.552195542951e-03   5.946610663741e-01
