

1s2.2s2.2p3.12m1--3.0M[11.0, 10.0, 9.0], 11.0, 109496.26250828049
1s2.2s2.2p3.12m1--3.0M[11.0, 10.0, 9.0], 10.0, 109496.26250828049
1s2.2s2.2p3.12m1--3.0M[11.0, 10.0, 9.0], 9.0, 109496.26250828049

1s2.2s2.2p3.18d1--5.0D[4.0, 3.0, 2.0, 1.0, 0.0], 4.0, 109497.366927
1s2.2s2.2p3.18d1--5.0D[4.0, 3.0, 2.0, 1.0, 0.0], 3.0, 109497.366927
1s2.2s2.2p3.18d1--5.0D[4.0, 3.0, 2.0, 1.0, 0.0], 2.0, 109497.366927
1s2.2s2.2p3.18d1--5.0D[4.0, 3.0, 2.0, 1.0, 0.0], 1.0, 109497.366927
1s2.2s2.2p3.18d1--5.0D[4.0, 3.0, 2.0, 1.0, 0.0], 0.0, 109497.366927

1s2.2s2.2p3.18f1--5.0F[5.0, 4.0, 3.0, 2.0, 1.0], 5.0, 109498.674539
1s2.2s2.2p3.18f1--5.0F[5.0, 4.0, 3.0, 2.0, 1.0], 4.0, 109498.674539
1s2.2s2.2p3.18f1--5.0F[5.0, 4.0, 3.0, 2.0, 1.0], 3.0, 109498.674539
1s2.2s2.2p3.18f1--5.0F[5.0, 4.0, 3.0, 2.0, 1.0], 2.0, 109498.674539
1s2.2s2.2p3.18f1--5.0F[5.0, 4.0, 3.0, 2.0, 1.0], 1.0, 109498.674539

1s2.2s2.2p3.18f1--3.0F[4.0, 3.0, 2.0], 4.0, 109498.676413
1s2.2s2.2p3.18f1--3.0F[4.0, 3.0, 2.0], 3.0, 109498.676413
1s2.2s2.2p3.18f1--3.0F[4.0, 3.0, 2.0], 2.0, 109498.676413

1s2.2s2.2p3.18g1--3.0G[5.0, 4.0, 3.0], 5.0, 109498.811126
1s2.2s2.2p3.18g1--3.0G[5.0, 4.0, 3.0], 4.0, 109498.811126
1s2.2s2.2p3.18g1--3.0G[5.0, 4.0, 3.0], 3.0, 109498.811126

1s2.2s2.2p3.18g1--5.0G[6.0, 5.0, 4.0, 3.0, 2.0], 6.0, 109498.811126
1s2.2s2.2p3.18g1--5.0G[6.0, 5.0, 4.0, 3.0, 2.0], 5.0, 109498.811126
1s2.2s2.2p3.18g1--5.0G[6.0, 5.0, 4.0, 3.0, 2.0], 4.0, 109498.811126
1s2.2s2.2p3.18g1--5.0G[6.0, 5.0, 4.0, 3.0, 2.0], 3.0, 109498.811126
1s2.2s2.2p3.18g1--5.0G[6.0, 5.0, 4.0, 3.0, 2.0], 2.0, 109498.811126

1s2.2s2.2p3.19p1--5.0P[3.0, 2.0, 1.0], 3.0, 109507.020279
1s2.2s2.2p3.19p1--5.0P[3.0, 2.0, 1.0], 2.0, 109507.020279
1s2.2s2.2p3.19p1--5.0P[3.0, 2.0, 1.0], 1.0, 109507.020279

1s2.2s2.2p3.19p1--3.0P[2.0, 1.0, 0.0], 2.0, 109509.84707
1s2.2s2.2p3.19p1--3.0P[2.0, 1.0, 0.0], 1.0, 109509.84707
1s2.2s2.2p3.19p1--3.0P[2.0, 1.0, 0.0], 0.0, 109509.84707

1s2.2s2.2p3.15k1--5.0K[10.0, 9.0, 8.0, 7.0, 6.0], 10.0, 109517.713545
1s2.2s2.2p3.15k1--5.0K[10.0, 9.0, 8.0, 7.0, 6.0], 9.0, 109517.713545
1s2.2s2.2p3.15k1--5.0K[10.0, 9.0, 8.0, 7.0, 6.0], 8.0, 109517.713545
1s2.2s2.2p3.15k1--5.0K[10.0, 9.0, 8.0, 7.0, 6.0], 7.0, 109517.713545
1s2.2s2.2p3.15k1--5.0K[10.0, 9.0, 8.0, 7.0, 6.0], 6.0, 109517.713545

1s2.2s2.2p3.15k1--3.0K[9.0, 8.0, 7.0], 9.0, 109517.713881
1s2.2s2.2p3.15k1--3.0K[9.0, 8.0, 7.0], 8.0, 109517.713881
1s2.2s2.2p3.15k1--3.0K[9.0, 8.0, 7.0], 7.0, 109517.713881

1s2.2s2.2p3.16j1--5.0J[9.0, 8.0, 7.0, 6.0, 5.0], 9.0, 109519.465627
1s2.2s2.2p3.16j1--5.0J[9.0, 8.0, 7.0, 6.0, 5.0], 8.0, 109519.465627
1s2.2s2.2p3.16j1--5.0J[9.0, 8.0, 7.0, 6.0, 5.0], 7.0, 109519.465627
1s2.2s2.2p3.16j1--5.0J[9.0, 8.0, 7.0, 6.0, 5.0], 6.0, 109519.465627
1s2.2s2.2p3.16j1--5.0J[9.0, 8.0, 7.0, 6.0, 5.0], 5.0, 109519.465627

1s2.2s2.2p3.16j1--3.0J[8.0, 7.0, 6.0], 8.0, 109519.465783
1s2.2s2.2p3.16j1--3.0J[8.0, 7.0, 6.0], 7.0, 109519.465783
1s2.2s2.2p3.16j1--3.0J[8.0, 7.0, 6.0], 6.0, 109519.465783

1s2.2s2.2p3.14l1--3.0L[10.0, 9.0, 8.0], 10.0, 109521.673412
1s2.2s2.2p3.14l1--3.0L[10.0, 9.0, 8.0], 9.0, 109521.673412
1s2.2s2.2p3.14l1--3.0L[10.0, 9.0, 8.0], 8.0, 109521.673412

1s2.2s2.2p3.14l1--5.0L[11.0, 10.0, 9.0, 8.0, 7.0], 11.0, 109521.673551
1s2.2s2.2p3.14l1--5.0L[11.0, 10.0, 9.0, 8.0, 7.0], 10.0, 109521.673551
1s2.2s2.2p3.14l1--5.0L[11.0, 10.0, 9.0, 8.0, 7.0], 9.0, 109521.673551
1s2.2s2.2p3.14l1--5.0L[11.0, 10.0, 9.0, 8.0, 7.0], 8.0, 109521.673551
1s2.2s2.2p3.14l1--5.0L[11.0, 10.0, 9.0, 8.0, 7.0], 7.0, 109521.673551

1s2.2s2.2p3.17i1--3.0I[7.0, 6.0, 5.0], 7.0, 109526.273846
1s2.2s2.2p3.17i1--3.0I[7.0, 6.0, 5.0], 6.0, 109526.273846
1s2.2s2.2p3.17i1--3.0I[7.0, 6.0, 5.0], 5.0, 109526.273846

1s2.2s2.2p3.17i1--5.0I[8.0, 7.0, 6.0, 5.0, 4.0], 8.0, 109526.27391
1s2.2s2.2p3.17i1--5.0I[8.0, 7.0, 6.0, 5.0, 4.0], 7.0, 109526.27391
1s2.2s2.2p3.17i1--5.0I[8.0, 7.0, 6.0, 5.0, 4.0], 6.0, 109526.27391
1s2.2s2.2p3.17i1--5.0I[8.0, 7.0, 6.0, 5.0, 4.0], 5.0, 109526.27391
1s2.2s2.2p3.17i1--5.0I[8.0, 7.0, 6.0, 5.0, 4.0], 4.0, 109526.27391

1s2.2s2.2p3.20s1--5.0S[2.0], 2.0, 109526.639283

1s2.2s2.2p3.18h1--5.0H[7.0, 6.0, 5.0, 4.0, 3.0], 7.0, 109531.316425
1s2.2s2.2p3.18h1--5.0H[7.0, 6.0, 5.0, 4.0, 3.0], 6.0, 109531.316425
1s2.2s2.2p3.18h1--5.0H[7.0, 6.0, 5.0, 4.0, 3.0], 5.0, 109531.316425
1s2.2s2.2p3.18h1--5.0H[7.0, 6.0, 5.0, 4.0, 3.0], 4.0, 109531.316425
1s2.2s2.2p3.18h1--5.0H[7.0, 6.0, 5.0, 4.0, 3.0], 3.0, 109531.316425

1s2.2s2.2p3.18h1--3.0H[6.0, 5.0, 4.0], 6.0, 109531.316449
1s2.2s2.2p3.18h1--3.0H[6.0, 5.0, 4.0], 5.0, 109531.316449
1s2.2s2.2p3.18h1--3.0H[6.0, 5.0, 4.0], 4.0, 109531.316449

1s2.2s2.2p3.13m1--5.0M[12.0, 11.0, 10.0, 9.0, 8.0], 12.0, 109531.356113
1s2.2s2.2p3.13m1--5.0M[12.0, 11.0, 10.0, 9.0, 8.0], 11.0, 109531.356113
1s2.2s2.2p3.13m1--5.0M[12.0, 11.0, 10.0, 9.0, 8.0], 10.0, 109531.356113
1s2.2s2.2p3.13m1--5.0M[12.0, 11.0, 10.0, 9.0, 8.0], 9.0, 109531.356113
1s2.2s2.2p3.13m1--5.0M[12.0, 11.0, 10.0, 9.0, 8.0], 8.0, 109531.356113

1s2.2s2.2p3.13m1--3.0M[11.0, 10.0, 9.0], 11.0, 109531.356173
1s2.2s2.2p3.13m1--3.0M[11.0, 10.0, 9.0], 10.0, 109531.356173
1s2.2s2.2p3.13m1--3.0M[11.0, 10.0, 9.0], 9.0, 109531.356173

1s2.2s2.2p3.19d1--5.0D[4.0, 3.0, 2.0, 1.0, 0.0], 4.0, 109532.293644
1s2.2s2.2p3.19d1--5.0D[4.0, 3.0, 2.0, 1.0, 0.0], 3.0, 109532.293644
1s2.2s2.2p3.19d1--5.0D[4.0, 3.0, 2.0, 1.0, 0.0], 2.0, 109532.293644
1s2.2s2.2p3.19d1--5.0D[4.0, 3.0, 2.0, 1.0, 0.0], 1.0, 109532.293644
1s2.2s2.2p3.19d1--5.0D[4.0, 3.0, 2.0, 1.0, 0.0], 0.0, 109532.293644

1s2.2s2.2p3.19f1--5.0F[5.0, 4.0, 3.0, 2.0, 1.0], 5.0, 109533.40608
1s2.2s2.2p3.19f1--5.0F[5.0, 4.0, 3.0, 2.0, 1.0], 4.0, 109533.40608
1s2.2s2.2p3.19f1--5.0F[5.0, 4.0, 3.0, 2.0, 1.0], 3.0, 109533.40608
1s2.2s2.2p3.19f1--5.0F[5.0, 4.0, 3.0, 2.0, 1.0], 2.0, 109533.40608
1s2.2s2.2p3.19f1--5.0F[5.0, 4.0, 3.0, 2.0, 1.0], 1.0, 109533.40608

1s2.2s2.2p3.19f1--3.0F[4.0, 3.0, 2.0], 4.0, 109533.407678
1s2.2s2.2p3.19f1--3.0F[4.0, 3.0, 2.0], 3.0, 109533.407678
1s2.2s2.2p3.19f1--3.0F[4.0, 3.0, 2.0], 2.0, 109533.407678

1s2.2s2.2p3.19g1--5.0G[6.0, 5.0, 4.0, 3.0, 2.0], 6.0, 109533.522594
1s2.2s2.2p3.19g1--5.0G[6.0, 5.0, 4.0, 3.0, 2.0], 5.0, 109533.522594
1s2.2s2.2p3.19g1--5.0G[6.0, 5.0, 4.0, 3.0, 2.0], 4.0, 109533.522594
1s2.2s2.2p3.19g1--5.0G[6.0, 5.0, 4.0, 3.0, 2.0], 3.0, 109533.522594
1s2.2s2.2p3.19g1--5.0G[6.0, 5.0, 4.0, 3.0, 2.0], 2.0, 109533.522594

1s2.2s2.2p3.19g1--3.0G[5.0, 4.0, 3.0], 5.0, 109533.522618
1s2.2s2.2p3.19g1--3.0G[5.0, 4.0, 3.0], 4.0, 109533.522618
1s2.2s2.2p3.19g1--3.0G[5.0, 4.0, 3.0], 3.0, 109533.522618

1s2.2s2.2p3.20p1--5.0P[3.0, 2.0, 1.0], 3.0, 109540.512645
1s2.2s2.2p3.20p1--5.0P[3.0, 2.0, 1.0], 2.0, 109540.512645
1s2.2s2.2p3.20p1--5.0P[3.0, 2.0, 1.0], 1.0, 109540.512645

1s2.2s2.2p3.20p1--3.0P[2.0, 1.0, 0.0], 2.0, 109542.919848
1s2.2s2.2p3.20p1--3.0P[2.0, 1.0, 0.0], 1.0, 109542.919848
1s2.2s2.2p3.20p1--3.0P[2.0, 1.0, 0.0], 0.0, 109542.919848

1s2.2s2.2p3.12n1--5.0N[13.0, 12.0, 11.0, 10.0, 9.0], 13.0, 109548.888025
1s2.2s2.2p3.12n1--5.0N[13.0, 12.0, 11.0, 10.0, 9.0], 12.0, 109548.888025
1s2.2s2.2p3.12n1--5.0N[13.0, 12.0, 11.0, 10.0, 9.0], 11.0, 109548.888025
1s2.2s2.2p3.12n1--5.0N[13.0, 12.0, 11.0, 10.0, 9.0], 10.0, 109548.888025
1s2.2s2.2p3.12n1--5.0N[13.0, 12.0, 11.0, 10.0, 9.0], 9.0, 109548.888025

1s2.2s2.2p3.12n1--3.0N[12.0, 11.0, 10.0], 12.0, 109548.888025
1s2.2s2.2p3.12n1--3.0N[12.0, 11.0, 10.0], 11.0, 109548.888025
1s2.2s2.2p3.12n1--3.0N[12.0, 11.0, 10.0], 10.0, 109548.888025

1s2.2s2.2p3.16k1--5.0K[10.0, 9.0, 8.0, 7.0, 6.0], 10.0, 109549.630366
1s2.2s2.2p3.16k1--5.0K[10.0, 9.0, 8.0, 7.0, 6.0], 9.0, 109549.630366
1s2.2s2.2p3.16k1--5.0K[10.0, 9.0, 8.0, 7.0, 6.0], 8.0, 109549.630366
1s2.2s2.2p3.16k1--5.0K[10.0, 9.0, 8.0, 7.0, 6.0], 7.0, 109549.630366
1s2.2s2.2p3.16k1--5.0K[10.0, 9.0, 8.0, 7.0, 6.0], 6.0, 109549.630366

1s2.2s2.2p3.16k1--3.0K[9.0, 8.0, 7.0], 9.0, 109549.63037
1s2.2s2.2p3.16k1--3.0K[9.0, 8.0, 7.0], 8.0, 109549.63037
1s2.2s2.2p3.16k1--3.0K[9.0, 8.0, 7.0], 7.0, 109549.63037

1s2.2s2.2p3.17j1--5.0J[9.0, 8.0, 7.0, 6.0, 5.0], 9.0, 109551.126932
1s2.2s2.2p3.17j1--5.0J[9.0, 8.0, 7.0, 6.0, 5.0], 8.0, 109551.126932
1s2.2s2.2p3.17j1--5.0J[9.0, 8.0, 7.0, 6.0, 5.0], 7.0, 109551.126932
1s2.2s2.2p3.17j1--5.0J[9.0, 8.0, 7.0, 6.0, 5.0], 6.0, 109551.126932
1s2.2s2.2p3.17j1--5.0J[9.0, 8.0, 7.0, 6.0, 5.0], 5.0, 109551.126932

1s2.2s2.2p3.17j1--3.0J[8.0, 7.0, 6.0], 8.0, 109551.126973
1s2.2s2.2p3.17j1--3.0J[8.0, 7.0, 6.0], 7.0, 109551.126973
1s2.2s2.2p3.17j1--3.0J[8.0, 7.0, 6.0], 6.0, 109551.126973

1s2.2s2.2p3.15l1--5.0L[11.0, 10.0, 9.0, 8.0, 7.0], 11.0, 109553.013976
1s2.2s2.2p3.15l1--5.0L[11.0, 10.0, 9.0, 8.0, 7.0], 10.0, 109553.013976
1s2.2s2.2p3.15l1--5.0L[11.0, 10.0, 9.0, 8.0, 7.0], 9.0, 109553.013976
1s2.2s2.2p3.15l1--5.0L[11.0, 10.0, 9.0, 8.0, 7.0], 8.0, 109553.013976
1s2.2s2.2p3.15l1--5.0L[11.0, 10.0, 9.0, 8.0, 7.0], 7.0, 109553.013976

1s2.2s2.2p3.15l1--3.0L[10.0, 9.0, 8.0], 10.0, 109553.013987
1s2.2s2.2p3.15l1--3.0L[10.0, 9.0, 8.0], 9.0, 109553.013987
1s2.2s2.2p3.15l1--3.0L[10.0, 9.0, 8.0], 8.0, 109553.013987

1s2.2s2.2p3.18i1--5.0I[8.0, 7.0, 6.0, 5.0, 4.0], 8.0, 109556.948785
1s2.2s2.2p3.18i1--5.0I[8.0, 7.0, 6.0, 5.0, 4.0], 7.0, 109556.948785
1s2.2s2.2p3.18i1--5.0I[8.0, 7.0, 6.0, 5.0, 4.0], 6.0, 109556.948785
1s2.2s2.2p3.18i1--5.0I[8.0, 7.0, 6.0, 5.0, 4.0], 5.0, 109556.948785
1s2.2s2.2p3.18i1--5.0I[8.0, 7.0, 6.0, 5.0, 4.0], 4.0, 109556.948785

1s2.2s2.2p3.18i1--3.0I[7.0, 6.0, 5.0], 7.0, 109556.948803
1s2.2s2.2p3.18i1--3.0I[7.0, 6.0, 5.0], 6.0, 109556.948803
1s2.2s2.2p3.18i1--3.0I[7.0, 6.0, 5.0], 5.0, 109556.948803

1s2.2s2.2p3.19h1--5.0H[7.0, 6.0, 5.0, 4.0, 3.0], 7.0, 109561.267044
1s2.2s2.2p3.19h1--5.0H[7.0, 6.0, 5.0, 4.0, 3.0], 6.0, 109561.267044
1s2.2s2.2p3.19h1--5.0H[7.0, 6.0, 5.0, 4.0, 3.0], 5.0, 109561.267044
1s2.2s2.2p3.19h1--5.0H[7.0, 6.0, 5.0, 4.0, 3.0], 4.0, 109561.267044
1s2.2s2.2p3.19h1--5.0H[7.0, 6.0, 5.0, 4.0, 3.0], 3.0, 109561.267044

1s2.2s2.2p3.19h1--3.0H[6.0, 5.0, 4.0], 6.0, 109561.267049
1s2.2s2.2p3.19h1--3.0H[6.0, 5.0, 4.0], 5.0, 109561.267049
1s2.2s2.2p3.19h1--3.0H[6.0, 5.0, 4.0], 4.0, 109561.267049

1s2.2s2.2p3.14m1--5.0M[12.0, 11.0, 10.0, 9.0, 8.0], 12.0, 109561.300951
1s2.2s2.2p3.14m1--5.0M[12.0, 11.0, 10.0, 9.0, 8.0], 11.0, 109561.300951
1s2.2s2.2p3.14m1--5.0M[12.0, 11.0, 10.0, 9.0, 8.0], 10.0, 109561.300951
1s2.2s2.2p3.14m1--5.0M[12.0, 11.0, 10.0, 9.0, 8.0], 9.0, 109561.300951
1s2.2s2.2p3.14m1--5.0M[12.0, 11.0, 10.0, 9.0, 8.0], 8.0, 109561.300951

1s2.2s2.2p3.14m1--3.0M[11.0, 10.0, 9.0], 11.0, 109561.30101
1s2.2s2.2p3.14m1--3.0M[11.0, 10.0, 9.0], 10.0, 109561.30101
1s2.2s2.2p3.14m1--3.0M[11.0, 10.0, 9.0], 9.0, 109561.30101

1s2.2s2.2p3.20d1--5.0D[4.0, 3.0, 2.0, 1.0, 0.0], 4.0, 109562.103597
1s2.2s2.2p3.20d1--5.0D[4.0, 3.0, 2.0, 1.0, 0.0], 3.0, 109562.103597
1s2.2s2.2p3.20d1--5.0D[4.0, 3.0, 2.0, 1.0, 0.0], 2.0, 109562.103597
1s2.2s2.2p3.20d1--5.0D[4.0, 3.0, 2.0, 1.0, 0.0], 1.0, 109562.103597
1s2.2s2.2p3.20d1--5.0D[4.0, 3.0, 2.0, 1.0, 0.0], 0.0, 109562.103597

1s2.2s2.2p3.20f1--5.0F[5.0, 4.0, 3.0, 2.0, 1.0], 5.0, 109563.057809
1s2.2s2.2p3.20f1--5.0F[5.0, 4.0, 3.0, 2.0, 1.0], 4.0, 109563.057809
1s2.2s2.2p3.20f1--5.0F[5.0, 4.0, 3.0, 2.0, 1.0], 3.0, 109563.057809
1s2.2s2.2p3.20f1--5.0F[5.0, 4.0, 3.0, 2.0, 1.0], 2.0, 109563.057809
1s2.2s2.2p3.20f1--5.0F[5.0, 4.0, 3.0, 2.0, 1.0], 1.0, 109563.057809

1s2.2s2.2p3.20f1--3.0F[4.0, 3.0, 2.0], 4.0, 109563.059182
1s2.2s2.2p3.20f1--3.0F[4.0, 3.0, 2.0], 3.0, 109563.059182
1s2.2s2.2p3.20f1--3.0F[4.0, 3.0, 2.0], 2.0, 109563.059182

1s2.2s2.2p3.20g1--5.0G[6.0, 5.0, 4.0, 3.0, 2.0], 6.0, 109563.158008
1s2.2s2.2p3.20g1--5.0G[6.0, 5.0, 4.0, 3.0, 2.0], 5.0, 109563.158008
1s2.2s2.2p3.20g1--5.0G[6.0, 5.0, 4.0, 3.0, 2.0], 4.0, 109563.158008
1s2.2s2.2p3.20g1--5.0G[6.0, 5.0, 4.0, 3.0, 2.0], 3.0, 109563.158008
1s2.2s2.2p3.20g1--5.0G[6.0, 5.0, 4.0, 3.0, 2.0], 2.0, 109563.158008

1s2.2s2.2p3.20g1--3.0G[5.0, 4.0, 3.0], 5.0, 109563.158018
1s2.2s2.2p3.20g1--3.0G[5.0, 4.0, 3.0], 4.0, 109563.158018
1s2.2s2.2p3.20g1--3.0G[5.0, 4.0, 3.0], 3.0, 109563.158018

1s2.2s2.2p3.13n1--5.0N[13.0, 12.0, 11.0, 10.0, 9.0], 13.0, 109576.35687201904
1s2.2s2.2p3.13n1--5.0N[13.0, 12.0, 11.0, 10.0, 9.0], 12.0, 109576.35687201904
1s2.2s2.2p3.13n1--5.0N[13.0, 12.0, 11.0, 10.0, 9.0], 11.0, 109576.35687201904
1s2.2s2.2p3.13n1--5.0N[13.0, 12.0, 11.0, 10.0, 9.0], 10.0, 109576.35687201904
1s2.2s2.2p3.13n1--5.0N[13.0, 12.0, 11.0, 10.0, 9.0], 9.0, 109576.35687201904

1s2.2s2.2p3.13n1--3.0N[12.0, 11.0, 10.0], 12.0, 109576.35687201913
1s2.2s2.2p3.13n1--3.0N[12.0, 11.0, 10.0], 11.0, 109576.35687201913
1s2.2s2.2p3.13n1--3.0N[12.0, 11.0, 10.0], 10.0, 109576.35687201913

1s2.2s2.2p3.17k1--5.0K[10.0, 9.0, 8.0, 7.0, 6.0], 10.0, 109576.995881
1s2.2s2.2p3.17k1--5.0K[10.0, 9.0, 8.0, 7.0, 6.0], 9.0, 109576.995881
1s2.2s2.2p3.17k1--5.0K[10.0, 9.0, 8.0, 7.0, 6.0], 8.0, 109576.995881
1s2.2s2.2p3.17k1--5.0K[10.0, 9.0, 8.0, 7.0, 6.0], 7.0, 109576.995881
1s2.2s2.2p3.17k1--5.0K[10.0, 9.0, 8.0, 7.0, 6.0], 6.0, 109576.995881

1s2.2s2.2p3.17k1--3.0K[9.0, 8.0, 7.0], 9.0, 109576.995955
1s2.2s2.2p3.17k1--3.0K[9.0, 8.0, 7.0], 8.0, 109576.995955
1s2.2s2.2p3.17k1--3.0K[9.0, 8.0, 7.0], 7.0, 109576.995955

1s2.2s2.2p3.18j1--5.0J[9.0, 8.0, 7.0, 6.0, 5.0], 9.0, 109578.284328
1s2.2s2.2p3.18j1--5.0J[9.0, 8.0, 7.0, 6.0, 5.0], 8.0, 109578.284328
1s2.2s2.2p3.18j1--5.0J[9.0, 8.0, 7.0, 6.0, 5.0], 7.0, 109578.284328
1s2.2s2.2p3.18j1--5.0J[9.0, 8.0, 7.0, 6.0, 5.0], 6.0, 109578.284328
1s2.2s2.2p3.18j1--5.0J[9.0, 8.0, 7.0, 6.0, 5.0], 5.0, 109578.284328

1s2.2s2.2p3.18j1--3.0J[8.0, 7.0, 6.0], 8.0, 109578.284385
1s2.2s2.2p3.18j1--3.0J[8.0, 7.0, 6.0], 7.0, 109578.284385
1s2.2s2.2p3.18j1--3.0J[8.0, 7.0, 6.0], 6.0, 109578.284385

1s2.2s2.2p3.16l1--5.0L[11.0, 10.0, 9.0, 8.0, 7.0], 11.0, 109579.909728
1s2.2s2.2p3.16l1--5.0L[11.0, 10.0, 9.0, 8.0, 7.0], 10.0, 109579.909728
1s2.2s2.2p3.16l1--5.0L[11.0, 10.0, 9.0, 8.0, 7.0], 9.0, 109579.909728
1s2.2s2.2p3.16l1--5.0L[11.0, 10.0, 9.0, 8.0, 7.0], 8.0, 109579.909728
1s2.2s2.2p3.16l1--5.0L[11.0, 10.0, 9.0, 8.0, 7.0], 7.0, 109579.909728

1s2.2s2.2p3.16l1--3.0L[10.0, 9.0, 8.0], 10.0, 109579.90984
1s2.2s2.2p3.16l1--3.0L[10.0, 9.0, 8.0], 9.0, 109579.90984
1s2.2s2.2p3.16l1--3.0L[10.0, 9.0, 8.0], 8.0, 109579.90984

1s2.2s2.2p3.19i1--3.0I[7.0, 6.0, 5.0], 7.0, 109583.301532
1s2.2s2.2p3.19i1--3.0I[7.0, 6.0, 5.0], 6.0, 109583.301532
1s2.2s2.2p3.19i1--3.0I[7.0, 6.0, 5.0], 5.0, 109583.301532

1s2.2s2.2p3.19i1--5.0I[8.0, 7.0, 6.0, 5.0, 4.0], 8.0, 109583.301535
1s2.2s2.2p3.19i1--5.0I[8.0, 7.0, 6.0, 5.0, 4.0], 7.0, 109583.301535
1s2.2s2.2p3.19i1--5.0I[8.0, 7.0, 6.0, 5.0, 4.0], 6.0, 109583.301535
1s2.2s2.2p3.19i1--5.0I[8.0, 7.0, 6.0, 5.0, 4.0], 5.0, 109583.301535
1s2.2s2.2p3.19i1--5.0I[8.0, 7.0, 6.0, 5.0, 4.0], 4.0, 109583.301535

1s2.2s2.2p3.20h1--5.0H[7.0, 6.0, 5.0, 4.0, 3.0], 7.0, 109587.027831
1s2.2s2.2p3.20h1--5.0H[7.0, 6.0, 5.0, 4.0, 3.0], 6.0, 109587.027831
1s2.2s2.2p3.20h1--5.0H[7.0, 6.0, 5.0, 4.0, 3.0], 5.0, 109587.027831
1s2.2s2.2p3.20h1--5.0H[7.0, 6.0, 5.0, 4.0, 3.0], 4.0, 109587.027831
1s2.2s2.2p3.20h1--5.0H[7.0, 6.0, 5.0, 4.0, 3.0], 3.0, 109587.027831

1s2.2s2.2p3.20h1--3.0H[6.0, 5.0, 4.0], 6.0, 109587.027838
1s2.2s2.2p3.20h1--3.0H[6.0, 5.0, 4.0], 5.0, 109587.027838
1s2.2s2.2p3.20h1--3.0H[6.0, 5.0, 4.0], 4.0, 109587.027838

1s2.2s2.2p3.15m1--3.0M[11.0, 10.0, 9.0], 11.0, 109587.05713
1s2.2s2.2p3.15m1--3.0M[11.0, 10.0, 9.0], 10.0, 109587.05713
1s2.2s2.2p3.15m1--3.0M[11.0, 10.0, 9.0], 9.0, 109587.05713

1s2.2s2.2p3.15m1--5.0M[12.0, 11.0, 10.0, 9.0, 8.0], 12.0, 109587.057132
1s2.2s2.2p3.15m1--5.0M[12.0, 11.0, 10.0, 9.0, 8.0], 11.0, 109587.057132
1s2.2s2.2p3.15m1--5.0M[12.0, 11.0, 10.0, 9.0, 8.0], 10.0, 109587.057132
1s2.2s2.2p3.15m1--5.0M[12.0, 11.0, 10.0, 9.0, 8.0], 9.0, 109587.057132
1s2.2s2.2p3.15m1--5.0M[12.0, 11.0, 10.0, 9.0, 8.0], 8.0, 109587.057132

1s2.2s2.2p3.21s1--5.0S[2.0], 2.0, 109588.72840907119

1s2.2s2.2p3.21p1--5.0P[3.0, 2.0, 1.0], 3.0, 109588.72840907119
1s2.2s2.2p3.21p1--5.0P[3.0, 2.0, 1.0], 2.0, 109588.72840907119
1s2.2s2.2p3.21p1--5.0P[3.0, 2.0, 1.0], 1.0, 109588.72840907119

1s2.2s2.2p3.21p1--3.0P[2.0, 1.0, 0.0], 2.0, 109588.72840907119
1s2.2s2.2p3.21p1--3.0P[2.0, 1.0, 0.0], 1.0, 109588.72840907119
1s2.2s2.2p3.21p1--3.0P[2.0, 1.0, 0.0], 0.0, 109588.72840907119

1s2.2s2.2p3.21d1--5.0D[4.0, 3.0, 2.0, 1.0, 0.0], 4.0, 109588.72840907119
1s2.2s2.2p3.21d1--5.0D[4.0, 3.0, 2.0, 1.0, 0.0], 3.0, 109588.72840907119
1s2.2s2.2p3.21d1--5.0D[4.0, 3.0, 2.0, 1.0, 0.0], 2.0, 109588.72840907119
1s2.2s2.2p3.21d1--5.0D[4.0, 3.0, 2.0, 1.0, 0.0], 1.0, 109588.72840907119
1s2.2s2.2p3.21d1--5.0D[4.0, 3.0, 2.0, 1.0, 0.0], 0.0, 109588.72840907119

1s2.2s2.2p3.21f1--5.0F[5.0, 4.0, 3.0, 2.0, 1.0], 5.0, 109588.72840907119
1s2.2s2.2p3.21f1--5.0F[5.0, 4.0, 3.0, 2.0, 1.0], 4.0, 109588.72840907119
1s2.2s2.2p3.21f1--5.0F[5.0, 4.0, 3.0, 2.0, 1.0], 3.0, 109588.72840907119
1s2.2s2.2p3.21f1--5.0F[5.0, 4.0, 3.0, 2.0, 1.0], 2.0, 109588.72840907119
1s2.2s2.2p3.21f1--5.0F[5.0, 4.0, 3.0, 2.0, 1.0], 1.0, 109588.72840907119

1s2.2s2.2p3.21f1--3.0F[4.0, 3.0, 2.0], 4.0, 109588.72840907119
1s2.2s2.2p3.21f1--3.0F[4.0, 3.0, 2.0], 3.0, 109588.72840907119
1s2.2s2.2p3.21f1--3.0F[4.0, 3.0, 2.0], 2.0, 109588.72840907119

1s2.2s2.2p3.21g1--5.0G[6.0, 5.0, 4.0, 3.0, 2.0], 6.0, 109588.72840907119
1s2.2s2.2p3.21g1--5.0G[6.0, 5.0, 4.0, 3.0, 2.0], 5.0, 109588.72840907119
