pR2.5e-5-u7.5 | 60   3.971816476921e-04   3.127414548757e-02
pR2.5e-5-u7.5 | 120   3.959734509766e-04   3.117901188792e-02
pR2.5e-5-u7.0 | 30   4.229593416947e-04   3.330388517281e-02
pR2.5e-5-u7.0 | 60   4.216331275608e-04   3.319945886306e-02
pR2.5e-5-u7.0 | 120   4.208808553497e-04   3.314022483068e-02
pR2.5e-5-u3.5 | 30   6.738935291228e-04   5.306248260810e-02
pR2.5e-5-u3.5 | 60   6.721064744251e-04   5.292176963977e-02
pR2.5e-5-u3.5 | 120   6.718838719516e-04   5.290424188595e-02
pR1.0e-4-u8.0 | 30   3.613326453303e-04   2.845138939609e-02
pR1.0e-4-u8.0 | 60   3.583133322957e-04   2.821364821226e-02
pR1.0e-4-u8.0 | 120   3.576987976523e-04   2.816525965766e-02
pR2.5e-5-u11.0 | 30   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u11.0 | 60   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u11.0 | 120   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u8.5 | 30   3.644632105170e-04   2.869789059189e-02
pR2.5e-5-u8.5 | 60   3.625615552883e-04   2.854815395971e-02
pR2.5e-5-u8.5 | 120   3.619087073198e-04   2.849674860786e-02
pR2.5e-5-u5.5 | 30   5.181822771380e-04   4.080175410536e-02
pR2.5e-5-u5.5 | 60   5.164824454295e-04   4.066790908893e-02
pR2.5e-5-u5.5 | 120   5.161347415450e-04   4.064053083031e-02
pR2.5e-5-u10.5 | 30   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u10.5 | 60   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u10.5 | 120   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u8.0 | 30   3.792785128899e-04   2.986444983385e-02
pR2.5e-5-u8.0 | 60   3.774056266277e-04   2.971697847462e-02
pR2.5e-5-u8.0 | 120   3.765664312796e-04   2.965090010075e-02
pR1.0e-4-u10.0 | 30   6.350000000000e-03   5.000000000000e-01
pR1.0e-4-u10.0 | 60   6.350000000000e-03   5.000000000000e-01
pR1.0e-4-u10.0 | 120   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u9.0 | 30   3.544594609930e-04   2.791019377898e-02
pR2.5e-5-u9.0 | 60   3.532821872070e-04   2.781749505567e-02
pR2.5e-5-u9.0 | 120   3.526278895823e-04   2.776597555766e-02
pR1.0e-4-u11.0 | 30   6.350000000000e-03   5.000000000000e-01
pR1.0e-4-u11.0 | 60   6.350000000000e-03   5.000000000000e-01
pR1.0e-4-u11.0 | 120   6.350000000000e-03   5.000000000000e-01
pR1.0e-4-u10.5 | 30   6.350000000000e-03   5.000000000000e-01
pR1.0e-4-u10.5 | 60   6.350000000000e-03   5.000000000000e-01
pR1.0e-4-u10.5 | 120   6.350000000000e-03   5.000000000000e-01
pR2.5e-5-u9.5 | 30   3.537122239592e-04   2.785135621726e-02
pR2.5e-5-u9.5 | 60   3.510124762985e-04   2.763877766130e-02
pR2.5e-5-u9.5 | 120   3.506410019820e-04   2.760952771512e-02
