T, Cp, H, S
27350, 33.1231992916, 568513.73023, 22.6665724322
27400, 33.2567901934, 569553.060088, 22.6892274276
27450, 33.393017128, 570592.390356, 22.7120870739
27500, 33.5319106901, 571631.721041, 22.7351554512
27550, 33.6735015617, 572671.052151, 22.7584366731
27600, 33.8178205067, 573710.383693, 22.7819348865
27650, 33.9648983653, 574749.715675, 22.8056542713
27700, 34.1147660476, 575789.048105, 22.8295990409
27750, 34.2674545279, 576828.38099, 22.8537734415
27800, 34.4229948384, 577867.714338, 22.8781817521
27850, 34.5814180624, 578907.048156, 22.9028282847
27900, 34.7427553287, 579946.382454, 22.9277173837
27950, 34.9070378037, 580985.717237, 22.9528534259
28000, 35.0742966859, 582025.052516, 22.9782408205
28050, 35.2445631977, 583064.388296, 23.0038840087
28100, 35.417868579, 584103.724588, 23.0297874637
28150, 35.5942440799, 585143.061398, 23.0559556902
28200, 35.7737209527, 586182.398735, 23.0823932246
28250, 35.956330445, 587221.736607, 23.1091046344
28300, 36.1421037915, 588261.075023, 23.1360945182
28350, 36.331072206, 589300.41399, 23.1633675052
28400, 36.5232668739, 590339.753518, 23.1909282554
28450, 36.7187189431, 591379.093614, 23.2187814587
28500, 36.9174595165, 592418.434287, 23.2469318352
28550, 37.1195196428, 593457.775546, 23.2753841346
28600, 37.324930308, 594497.117399, 23.3041431359
28650, 37.5337224265, 595536.459855, 23.333213647
28700, 37.7459268321, 596575.802922, 23.3626005048
28750, 37.9615742687, 597615.14661, 23.3923085742
28800, 38.1806953811, 598654.490927, 23.4223427483
28850, 38.4033207052, 599693.835882, 23.4527079477
28900, 38.6294806585, 600733.181483, 23.4834091203
28950, 38.8592055302, 601772.52774, 23.5144512407
29000, 39.0925254709, 602811.874662, 23.5458393099
29050, 39.3294704831, 603851.222257, 23.577578355
29100, 39.5700704099, 604890.570535, 23.6096734285
29150, 39.8143549255, 605929.919505, 23.6421296081
29200, 40.0623535234, 606969.269176, 23.6749519958
29250, 40.3140955066, 608008.619556, 23.7081457181
29300, 40.569609976, 609047.970656, 23.7417159249
29350, 40.8289258193, 610087.322484, 23.7756677892
29400, 41.0920716999, 611126.67505, 23.8100065066
29450, 41.359076045, 612166.028363, 23.8447372946
29500, 41.6299670343, 613205.382432, 23.8798653924
29550, 41.9047725884, 614244.737267, 23.9153960599
29600, 42.183520356, 615284.092876, 23.9513345774
29650, 42.4662377027, 616323.449271, 23.9876862449
29700, 42.7529516983, 617362.806459, 24.0244563812
29750, 43.0436891042, 618402.16445, 24.061650324
29800, 43.3384763613, 619441.523255, 24.0992734284
29850, 43.6373395769, 620480.882882, 24.1373310668
29900, 43.940304512, 621520.243341, 24.1758286279
29950, 44.2473965682, 622559.604641, 24.2147715163
30000, 44.5586407745, 623598.966793, 24.2541651516
30050, 44.8740617742, 624638.329805, 24.2940149675
30100, 45.1936838113, 625677.693688, 24.3343264114
30150, 45.5175307171, 626717.05845, 24.3751049435
30200, 45.8456258962, 627756.424103, 24.4163560358
30250, 46.1779923127, 628795.790654, 24.4580851717
30300, 46.5146524768, 629835.158115, 24.5002978449
30350, 46.85562843, 630874.526494, 24.5429995587
30400, 47.2009417312, 631913.895802, 24.586195825
30450, 47.5506134424, 632953.266048, 24.6298921638
30500, 47.9046641143, 633992.637242, 24.6740941017
30550, 48.2631137716, 635032.009393, 24.7188071717
30600, 48.6259818986, 636071.382512, 24.7640369117
30650, 48.9932874242, 637110.756608, 24.8097888641
30700, 49.3650487072, 638150.13169, 24.8560685745
30750, 49.7412835213, 639189.507769, 24.9028815906
30800, 50.1220090401, 640228.884853, 24.9502334618
30850, 50.5072418222, 641268.262954, 24.9981297376
30900, 50.8969977957, 642307.64208, 25.0465759671
30950, 51.291292243, 643347.022241, 25.0955776973
31000, 51.6901397857, 644386.403447, 25.145140473
31050, 52.0935543693, 645425.785707, 25.1952698348
31100, 52.5015492471, 646465.169031, 25.2459713185
31150, 52.9141369656, 647504.55343, 25.2972504543
31200, 53.3313293485, 648543.938911, 25.3491127648
31250, 53.7531374812, 649583.325485, 25.4015637649
31300, 54.1795716952, 650622.713161, 25.4546089598
31350, 54.6106415525, 651662.101949, 25.5082538445
31400, 55.0463558302, 652701.491859, 25.5625039021
31450, 55.4867225046, 653740.882899, 25.6173646031
31500, 55.9317487356, 654780.275079, 25.6728414037
31550, 56.3814408513, 655819.668409, 25.728939745
31600, 56.8358043321, 656859.062897, 25.7856650516
31650, 57.2948437953, 657898.458553, 25.8430227304
31700, 57.7585629795, 658937.855387, 25.901018169
31750, 58.226964729, 659977.253407, 25.9596567352
31800, 58.7000509786, 661016.652623, 26.0189437748
31850, 59.1778227378, 662056.053044, 26.0788846109
31900, 59.6602800759, 663095.454678, 26.1394845424
31950, 60.1474221062, 664134.857535, 26.2007488426
32000, 60.6392469714, 665174.261623, 26.262682758
32050, 61.1357518279, 666213.666952, 26.3252915067
32100, 61.6369328313, 667253.07353, 26.3885802775
32150, 62.1427851214, 668292.481366, 26.4525542279
32200, 62.6533028071, 669331.890468, 26.5172184831
32250, 63.1684789524, 670371.300846, 26.5825781345
32300, 63.6883055612, 671410.712507, 26.6486382383
32350, 64.2127735635, 672450.12546, 26.715403814
32400, 64.7418728012, 673489.539714, 26.782879843
32450, 65.2755920136, 674528.955276, 26.8510712672
32500, 65.8139188243, 675568.372154, 26.9199829874
32550, 66.356839727, 676607.790358, 26.9896198619
32600, 66.9043400724, 677647.209894, 27.0599867052
32650, 67.4564040551, 678686.630771, 27.1310882861
32700, 68.0130147002, 679726.052997, 27.2029293265
32750, 68.574153851, 680765.476578, 27.2755144999
32800, 69.1398021564, 681804.901523, 27.3488484297
32850, 69.7099390586, 682844.32784, 27.4229356879
32900, 70.2845427813, 683883.755535, 27.4977807932
32950, 70.863590318, 684923.184615, 27.5733882101
33000, 71.4470574207, 685962.615089, 27.6497623466
33050, 72.0349185888, 687002.046962, 27.7269075533
33100, 72.6271470585, 688041.480242, 27.8048281213
33150, 73.2237147921, 689080.914936, 27.8835282811
33200, 73.8245924686, 690120.35105, 27.9630122008
33250, 74.4297494734, 691159.788591, 28.0432839847
33300, 75.0391538893, 692199.227565, 28.1243476713
33350, 75.6527724876, 693238.667978, 28.2062072323
33400, 76.2705707197, 694278.109836, 28.2888665708
33450, 76.8925127085, 695317.553146, 28.3723295197
33500, 77.5185612413, 696356.997913, 28.45659984
33550, 78.1486777622, 697396.444143, 28.5416812194
33600, 78.7828223654, 698435.891842, 28.6275772708
33650, 79.4209537888, 699475.341014, 28.7142915307
33700, 80.0630294082, 700514.791665, 28.8018274574
33750, 80.7090052318, 701554.2438, 28.8901884296
33800, 81.3588358952, 702593.697424, 28.9793777451
33850, 82.0124746574, 703633.152542, 29.0693986187
33900, 82.6698733964, 704672.609157, 29.1602541811
33950, 83.330982606, 705712.067276, 29.2519474773
34000, 83.9957513931, 706751.526901, 29.3444814648
34050, 84.6641274754, 707790.988037, 29.4378590124
34100, 85.3360571794, 708830.450687, 29.5320828984
34150, 86.0114854397, 709869.914856, 29.6271558094
34200, 86.6903557978, 710909.380547, 29.7230803384
34250, 87.3726104029, 711948.847763, 29.8198589838
34300, 88.0581900118, 712988.316507, 29.9174941474
34350, 88.7470339905, 714027.786782, 30.0159881334
34400, 89.439080316, 715067.258591, 30.1153431465
34450, 90.1342655788, 716106.731936, 30.2155612911
34500, 90.8325249859, 717146.206821, 30.3166445691
34550, 91.5337923646, 718185.683246, 30.418594879
34600, 92.238000167, 719225.161213, 30.5214140143
34650, 92.9450794749, 720264.640726, 30.6251036625
34700, 93.6549600059, 721304.121784, 30.729665403
34750, 94.3675701193, 722343.604389, 30.8351007064
34800, 95.0828368239, 723383.088543, 30.9414109332
34850, 95.800685785, 724422.574246, 31.0485973319
34900, 96.5210413337, 725462.061499, 31.1566610383
34950, 97.2438264756, 726501.550302, 31.265603074
35000, 97.9689629008, 727541.040655, 31.3754243452
35050, 98.6963709946, 728580.532559, 31.4861256416
35100, 99.425969849, 729620.026012, 31.597707635
35150, 100.157677274, 730659.521016, 31.7101708782
35200, 100.891409813, 731699.017568, 31.823515804
35250, 101.627082751, 732738.515668, 31.937742724
35300, 102.364610136, 733778.015315, 32.0528518275
35350, 103.103904786, 734817.516507, 32.1688431804
35400, 103.844878314, 735857.019243, 32.2857167243
35450, 104.587441134, 736896.52352, 32.4034722756
35500, 105.331502488, 737936.029337, 32.5221095241
35550, 106.076970456, 738975.53669, 32.6416280324
35600, 106.823751982, 740015.045579, 32.7620272352
35650, 107.571752887, 741054.555999, 32.883306438
35700, 108.320877892, 742094.067947, 33.0054648164
35750, 109.071030638, 743133.58142, 33.1285014155
35800, 109.822113711, 744173.096414, 33.2524151488
35850, 110.574028659, 745212.612926, 33.3772047978
35900, 111.326676017, 746252.130951, 33.5028690113
35950, 112.079955334, 747291.650485, 33.6294063043
36000, 112.833765193, 748331.171523, 33.756815058
36050, 113.588003238, 749370.69406, 33.8850935186
36100, 114.3425662, 750410.218092, 34.0142397975
36150, 115.097349923, 751449.743611, 34.1442518702
36200, 115.852249392, 752489.270614, 34.2751275758
36250, 116.60715876, 753528.799094, 34.4068646172
36300, 117.361971378, 754568.329044, 34.5394605602
36350, 118.116579821, 755607.860459, 34.6729128332
36400, 118.870875921, 756647.393331, 34.8072187273
36450, 119.624750798, 757686.927654, 34.9423753954
36500, 120.378094887, 758726.463419, 35.0783798528
36550, 121.130797974, 759766.000621, 35.2152289762
36600, 121.882749225, 760805.53925, 35.3529195045
36650, 122.633837222, 761845.079299, 35.4914480378
36700, 123.383949994, 762884.62076, 35.630811038
36750, 124.13297505, 763924.163624, 35.7710048287
36800, 124.880799418, 764963.707882, 35.9120255952
36850, 125.627309676, 766003.253525, 36.0538693846
36900, 126.372391988, 767042.800543, 36.196532106
36950, 127.115932141, 768082.348928, 36.3400095306
37000, 127.857815583, 769121.898669, 36.4842972925
37050, 128.597927454, 770161.449756, 36.629390888
37100, 129.336152632, 771201.002179, 36.7752856769
37150, 130.072375762, 772240.555927, 36.9219768825
37200, 130.806481301, 773280.110989, 37.0694595921
37250, 131.538353552, 774319.667355, 37.2177287574
37300, 132.267876705, 775359.225012, 37.3667791951
37350, 132.994934876, 776398.783949, 37.5166055877
37400, 133.719412145, 777438.344154, 37.667202484
37450, 134.441192597, 778477.905616, 37.8185642995
37500, 135.160160363, 779517.468321, 37.9706853177
37550, 135.876199656, 780557.032257, 38.1235596906
37600, 136.589194818, 781596.597412, 38.2771814394
37650, 137.299030353, 782636.163772, 38.4315444556
37700, 138.005590974, 783675.731324, 38.5866425019
37750, 138.708761642, 784715.300053, 38.7424692131
37800, 139.408427604, 785754.869948, 38.8990180974
37850, 140.104474438, 786794.440993, 39.0562825369
37900, 140.796788093, 787834.013174, 39.2142557895
37950, 141.485254928, 788873.586476, 39.3729309893
38000, 142.169761758, 789913.160886, 39.5323011486
38050, 142.850195889, 790952.736388, 39.6923591583
38100, 143.526445163, 791992.312967, 39.8530977899
38150, 144.198397999, 793031.890607, 40.0145096967
38200, 144.865943433, 794071.469294, 40.1765874151
38250, 145.528971159, 795111.049011, 40.3393233658
38300, 146.187371567, 796150.629742, 40.5027098558
38350, 146.841035789, 797190.211471, 40.6667390798
38400, 147.489855736, 798229.794182, 40.8314031213
38450, 148.133724137, 799269.377858, 40.9966939549
38500, 148.772534581, 800308.962483, 41.1626034475
38550, 149.406181554, 801348.548039, 41.3291233601
38600, 150.034560481, 802388.13451, 41.4962453498
38650, 150.657567763, 803427.721877, 41.6639609711
38700, 151.275100817, 804467.310124, 41.832261678
38750, 151.887058111, 805506.899233, 42.001138826
38800, 152.493339205, 806546.489186, 42.1705836737
38850, 153.093844787, 807586.079965, 42.3405873849
38900, 153.688476708, 808625.671552, 42.5111410303
38950, 154.277138023, 809665.263929, 42.68223559
39000, 154.85973302, 810704.857077, 42.8538619551
39050, 155.436167262, 811744.450977, 43.0260109298
39100, 156.006347616, 812784.045611, 43.1986732338
39150, 156.570182291, 813823.640959, 43.371839504
39200, 157.127580869, 814863.237004, 43.545500297
39250, 157.678454339, 815902.833725, 43.7196460912
39300, 158.222715131, 816942.431104, 43.8942672887
39350, 158.760277142, 817982.02912, 44.0693542182
39400, 159.291055773, 819021.627755, 44.2448971364
39450, 159.814967954, 820061.226988, 44.4208862312
39500, 160.331932178, 821100.8268, 44.5973116232
39550, 160.841868527, 822140.427172, 44.7741633685
39600, 161.344698698, 823180.028083, 44.951431461
39650, 161.840346034, 824219.629512, 45.1291058347
39700, 162.328735548, 825259.231441, 45.307176366
39750, 162.809793948, 826298.833848, 45.4856328764
39800, 163.283449665, 827338.436714, 45.6644651344
39850, 163.749632871, 828378.040017, 45.8436628585
39900, 164.208275506, 829417.643739, 46.0232157196
39950, 164.659311299, 830457.247857, 46.2031133429
40000, 165.10267579, 831496.852351, 46.3833453111
40050, 165.538306348, 832536.457202, 46.5639011663
40100, 165.966142191, 833576.062387, 46.7447704128
40150, 166.386124406, 834615.667887, 46.9259425198
40200, 166.798195965, 835655.27368, 47.1074069235
40250, 167.202301741, 836694.879746, 47.2891530296
40300, 167.598388524, 837734.486064, 47.4711702163
40350, 167.986405036, 838774.092613, 47.6534478364
40400, 168.366301945, 839813.699372, 47.83597522
40450, 168.738031875, 840853.30632, 48.018741677
40500, 169.10154942, 841892.913436, 48.2017364994
40550, 169.456811156, 842932.5207, 48.3849489644
40600, 169.803775647, 843972.128091, 48.5683683362
40650, 170.142403453, 845011.735586, 48.7519838691
40700, 170.472657145, 846051.343167, 48.9357848096
40750, 170.794501303, 847090.950811, 49.1197603994
40800, 171.107902527, 848130.558498, 49.3038998771
40850, 171.412829438, 849170.166206, 49.4881924817
40900, 171.709252687, 850209.773916, 49.6726274541
40950, 171.997144952, 851249.381606, 49.8571940403
41000, 172.276480943, 852288.989256, 50.0418814934
41050, 172.547237402, 853328.596844, 50.2266790764
41100, 172.809393103, 854368.204351, 50.4115760642
41150, 173.06292885, 855407.811755, 50.5965617464
41200, 173.307827477, 856447.419036, 50.7816254295
41250, 173.54407384, 857487.026173, 50.9667564393
41300, 173.771654821, 858526.633146, 51.1519441233
41350, 173.990559314, 859566.239935, 51.337177853
41400, 174.200778226, 860605.846519, 51.5224470263
41450, 174.402304468, 861645.452878, 51.7077410696
41500, 174.595132944, 862685.058992, 51.8930494402
41550, 174.779260549, 863724.664841, 52.0783616287
41600, 174.954686153, 864764.270405, 52.2636671608
41650, 175.121410595, 865803.875664, 52.4489556002
41700, 175.279436668, 866843.480599, 52.6342165498
41750, 175.428769112, 867883.085188, 52.8194396549
41800, 175.569414596, 868922.689414, 53.0046146045
41850, 175.701381706, 869962.293257, 53.1897311338
41900, 175.824680932, 871001.896697, 53.3747790261
41950, 175.939324652, 872041.499715, 53.5597481149
42000, 176.045327114, 873081.102292, 53.7446282861
42050, 176.14270442, 874120.704409, 53.9294094794
42100, 176.231474511, 875160.306047, 54.1140816908
42150, 176.311657145, 876199.907187, 54.2986349744
42200, 176.38327388, 877239.507812, 54.4830594439
42250, 176.446348054, 878279.107902, 54.6673452749
42300, 176.500904765, 879318.70744, 54.8514827065
42350, 176.546970848, 880358.306406, 55.0354620429
42400, 176.584574856, 881397.904784, 55.2192736555
42450, 176.613747038, 882437.502555, 55.4029079843
42500, 176.634519312, 883477.099702, 55.5863555396
42550, 176.646925245, 884516.696207, 55.7696069038
42600, 176.651000032, 885556.292053, 55.9526527328
42650, 176.646780463, 886595.887223, 56.1354837576
42700, 176.634304907, 887635.481699, 56.3180907859
42750, 176.61361328, 888675.075465, 56.5004647032
42800, 176.584747024, 889714.668504, 56.6825964749
42850, 176.547749077, 890754.260801, 56.864477147
42900, 176.502663847, 891793.852337, 57.0460978479
42950, 176.449537187, 892833.443098, 57.2274497896
43000, 176.388416366, 893873.033067, 57.4085242689
43050, 176.319350039, 894912.622229, 57.5893126686
43100, 176.242388223, 895952.210567, 57.7698064589
43150, 176.157582264, 896991.798068, 57.9499971985
43200, 176.064984812, 898031.384714, 58.1298765353
43250, 175.96464979, 899070.970493, 58.3094362083
43300, 175.856632364, 900110.555387, 58.4886680478
43350, 175.740988914, 901150.139384, 58.667563977
43400, 175.617777006, 902189.722469, 58.8461160124
43450, 175.487055359, 903229.304627, 59.0243162653
43500, 175.348883817, 904268.885845, 59.2021569423
43550, 175.203323317, 905308.466108, 59.3796303463
43600, 175.050435859, 906348.045403, 59.5567288771
43650, 174.890284478, 907387.623717, 59.7334450325
43700, 174.722933209, 908427.201037, 59.9097714085
43750, 174.548447059, 909466.777349, 60.0857007005
43800, 174.366891976, 910506.35264, 60.2612257037
43850, 174.178334818, 911545.926899, 60.4363393137
43900, 173.982843321, 912585.500113, 60.6110345271
43950, 173.780486071, 913625.07227, 60.7853044419
44000, 173.57133247, 914664.643357, 60.9591422583
44050, 173.355452705, 915704.213364, 61.1325412787
44100, 173.132917723, 916743.782278, 61.3054949086
44150, 172.903799194, 917783.350088, 61.4779966565
44200, 172.668169481, 918822.916784, 61.6500401345
44250, 172.426101615, 919862.482354, 61.8216190588
44300, 172.177669258, 920902.046788, 61.9927272493
44350, 171.922946678, 921941.610075, 62.1633586306
44400, 171.662008714, 922981.172205, 62.3335072317
44450, 171.394930753, 924020.733169, 62.5031671863
44500, 171.121788693, 925060.292956, 62.6723327331
44550, 170.842658918, 926099.851556, 62.8409982154
44600, 170.557618268, 927139.408961, 63.0091580817
44650, 170.266744009, 928178.965162, 63.1768068855
44700, 169.970113805, 929218.520149, 63.3439392851
44750, 169.66780569, 930258.073913, 63.510550044
44800, 169.359898036, 931297.626447, 63.6766340304
44850, 169.046469532, 932337.177741, 63.8421862173
44900, 168.72759915, 933376.727789, 64.0072016825
44950, 168.403366121, 934416.276581, 64.171675608
45000, 168.073849904, 935455.824111, 64.3356032802
45050, 167.739130164, 936495.37037, 64.4989800897
45100, 167.399286745, 937534.915353, 64.6618015307
45150, 167.054399639, 938574.459051, 64.824063201
45200, 166.704548965, 939614.001457, 64.9857608018
45250, 166.349814941, 940653.542566, 65.1468901369
45300, 165.990277862, 941693.082371, 65.3074471127
45350, 165.626018072, 942732.620866, 65.4674277381
45400, 165.257115939, 943772.158044, 65.6268281232
45450, 164.883651836, 944811.6939, 65.7856444799
45500, 164.505706112, 945851.228429, 65.9438731206
45550, 164.123359072, 946890.761624, 66.1015104583
45600, 163.736690952, 947930.293481, 66.2585530057
45650, 163.3457819, 948969.823995, 66.414997375
45700, 162.95071195, 950009.353161, 66.5708402771
45750, 162.551561002, 951048.880975, 66.7260785212
45800, 162.148408803, 952088.407431, 66.8807090142
45850, 161.741334922, 953127.932526, 67.0347287598
45900, 161.330418734, 954167.456256, 67.1881348584
45950, 160.915739396, 955206.978618, 67.3409245061
46000, 160.497375832, 956246.499606, 67.4930949939
46050, 160.075406709, 957286.019218, 67.6446437075
46100, 159.649910423, 958325.537451, 67.7955681263
46150, 159.220965077, 959365.054302, 67.9458658225
46200, 158.788648467, 960404.569767, 68.0955344608
46250, 158.35303806, 961444.083844, 68.2445717974
46300, 157.914210981, 962483.596531, 68.3929756794
46350, 157.472243996, 963523.107825, 68.5407440437
46400, 157.027213494, 964562.617723, 68.6878749165
46450, 156.579195474, 965602.126225, 68.8343664126
46500, 156.128265526, 966641.633328, 68.9802167343
46550, 155.674498822, 967681.13903, 69.1254241708
46600, 155.217970096, 968720.643329, 69.269987097
46650, 154.758753633, 969760.146226, 69.4139039733
46700, 154.296923255, 970799.647718, 69.5571733442
46750, 153.83255231, 971839.147804, 69.6997938376
46800, 153.365713655, 972878.646484, 69.841764164
46850, 152.896479647, 973918.143757, 69.9830831155
46900, 152.424922131, 974957.639622, 70.1237495651
46950, 151.951112429, 975997.134078, 70.2637624654
47000, 151.475121327, 977036.627127, 70.4031208484
47050, 150.997019066, 978076.118767, 70.5418238238
47100, 150.516875331, 979115.608999, 70.6798705786
47150, 150.034759243, 980155.097823, 70.817260376
47200, 149.550739349, 981194.58524, 70.9539925546
47250, 149.064883611, 982234.071249, 71.0900665271
47300, 148.577259399, 983273.555852, 71.2254817798
47350, 148.087933486, 984313.039049, 71.3602378717
47400, 147.596972035, 985352.520841, 71.4943344329
47450, 147.104440592, 986392.001229, 71.6277711645
47500, 146.610404083, 987431.480215, 71.7605478371
47550, 146.114926806, 988470.9578, 71.8926642899
47600, 145.618072421, 989510.433985, 72.0241204299
47650, 145.11990395, 990549.908771, 72.1549162311
47700, 144.620483764, 991589.382162, 72.285051733
47750, 144.119873587, 992628.854157, 72.4145270403
47800, 143.618134482, 993668.32476, 72.5433423214
47850, 143.115326852, 994707.793973, 72.6714978077
47900, 142.611510435, 995747.261797, 72.7989937928
47950, 142.106744298, 996786.728235, 72.9258306311
48000, 141.601086836, 997826.193289, 73.0520087372
48050, 141.094595767, 998865.656962, 73.1775285849
48100, 140.587328129, 999905.119256, 73.3023907061
48150, 140.079340278, 1000944.58017, 73.4265956901
48200, 139.570687886, 1001984.03972, 73.5501441825
48250, 139.061425937, 1003023.4979, 73.6730368839
48300, 138.551608728, 1004062.9547, 73.7952745498
48350, 138.041289865, 1005102.41015, 73.9168579889
48400, 137.530522264, 1006141.86423, 74.0377880624
48450, 137.019358147, 1007181.31696, 74.1580656834
48500, 136.507849044, 1008220.76833, 74.2776918154
48550, 135.996045792, 1009260.21836, 74.3966674718
48600, 135.483998534, 1010299.66703, 74.5149937147
48650, 134.971756719, 1011339.11437, 74.6326716543
48700, 134.459369102, 1012378.56036, 74.7497024478
48750, 133.946883747, 1013418.00502, 74.8660872983
48800, 133.434348025, 1014457.44835, 74.9818274544
48850, 132.921808614, 1015496.89035, 75.0969242089
48900, 132.409311506, 1016536.33102, 75.211378898
48950, 131.896901999, 1017575.77038, 75.3251929005
49000, 131.384624709, 1018615.20843, 75.4383676368
49050, 130.872523563, 1019654.64516, 75.5509045682
49100, 130.360641807, 1020694.08058, 75.6628051959
49150, 129.849022004, 1021733.51471, 75.7740710602
49200, 129.337706039, 1022772.94754, 75.8847037395
49250, 128.82673512, 1023812.37907, 75.9947048499
49300, 128.316149782, 1024851.80932, 76.1040760438
49350, 127.805989889, 1025891.23829, 76.2128190094
49400, 127.296294636, 1026930.66597, 76.3209354697
49450, 126.787102555, 1027970.09239, 76.4284271819
49500, 126.278451515, 1029009.51753, 76.5352959366
49550, 125.770378728, 1030048.94142, 76.6415435566
49600, 125.26292075, 1031088.36404, 76.7471718965
49650, 124.75611349, 1032127.78541, 76.8521828419
49700, 124.249992205, 1033167.20553, 76.9565783083
49750, 123.744591513, 1034206.62441, 77.0603602409
49800, 123.239945391, 1035246.04205, 77.1635306131
49850, 122.736087184, 1036285.45846, 77.2660914264
49900, 122.233049605, 1037324.87364, 77.3680447093
49950, 121.730864739, 1038364.2876, 77.4693925167
